char,elem,mainAttr,mainAttr2,subAttr,ER,CR,enable,Gladiator's Finale,Wanderer's Troupe,Thundering Fury,Thundersoother,Viridescent Venerer,Maiden Beloved,Archaic Petra,Retracing Bolide,Crimson Witch of Flames,Lavawalker,Bloodstained Chivalry,Noblesse Oblige,Blizzard Strayer,Heart of Depth,Tenacity of the Millelith,Pale Flame,Shimenawa's Reminiscence,Emblem of Severed Fate,Husk of Opulent Dreams,Ocean-Hued Clam,Vermillion Hereafter,Echoes of an Offering,Deepwood Memories,Gilded Dreams,Desert Pavilion Chronicle,Flower of Paradise Lost
Bennett,-,HP,,,2,-1,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
Diluc,pyro,ATK,,EM,0,3,TRUE,,,,,,,,,4,,,,,,,,,,,,,,,,,
Hu Tao,pyro,HP,EM,ATK,-1,3,TRUE,,,,,,,,,4,,,,,,,,4,,,,,,,,,
Klee,pyro,ATK,EM,,0,3,TRUE,,,,,,,,,4,4,,,,,,,,,,,,,,,,
Thoma,-,EM,,HP,2,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,4
Xiangling,pyro,EM,,ATK,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Yoimiya,pyro,ATK,EM,,-1,3,TRUE,,,,,,,,4,,,,,,,,,4,,,,,,,,,
Xinyan,physical,ATK,,DEF,1,3,TRUE,,,,,,,,,,4,2,,,,,2,,,,,,,,,,
Yanfei,pyro,ATK,EM,,1,3,TRUE,,4,,,,,,,4,,,,,,,,,,,,,,,4,,
Yae Miko,electro,ATK,,EM,1,3,TRUE,2,,2,,,,,,,,,,,,,,2,,,,2,2,,4,,
Beidou,electro,ATK,,EM,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Dori,-,HP,,,2,-1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
Fischl,electro,ATK,,EM,0,3,TRUE,2,,2,4,,,,,,,,,,,,,2,,,,2,2,,,,
Kujou Sara,electro,ATK,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Kuki Shinobu,-,EM,,HP,0,-1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,4
Keqing,electro,ATK,,EM,0,3,TRUE,,,4,4,,,,,,,,,,,,,,,,,,,,,,
Raiden Shogun,electro,ATK,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Razor,physical,ATK,,,0,3,TRUE,4,,,,,,,,,,,,,,,4,,,,,,,,,,
Lisa,electro,ATK,EM,,1,3,TRUE,2,2,2,,,,,,,,,,,,,,2,,,,2,2,,2,,2
Traveler(electro),electro,ATK,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Cyno,electro,ATK,EM,,0,3,TRUE,,,4,,,,,,,,,,,,,,,,,,,,,4,,
Barbara,-,HP,,,2,-1,TRUE,,,,,,2,,,,,,,,,,,,,,2,,,,,,
Tartaglia,hydro,ATK,,EM,0,3,TRUE,2,2,,,,,,,,,,,,2,,,2,,,,2,2,,2,,2
Candace,-,HP,,,2,0,TRUE,,,,,,,,,,,,4,,,,,,4,,,,,,,,
Mona,hydro,ATK,,EM,2,3,TRUE,,,,,,,,,,,,4,,,4,,,,,,,,,,,
Nilou,-,HP,,,1,0,TRUE,,2,,,,,,,,,,,,,2,,,,,,,,,2,,2
Sangonomiya Kokomi,hydro,HP,,ATK,1,-1,TRUE,,,,,,,,,,,,,,,4,,,,,4,,,,,,
Kamisato Ayato,hydro,ATK,,HP,1,3,TRUE,4,,,,,,,,,,,,,4,,,,,,,,4,,,,
Xingqiu,hydro,ATK,,EM,2,3,TRUE,,,,,,,,,,,,2,,2,,,,4,,,,,,,,
Yelan,hydro,HP,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
Albedo,geo,DEF,,ATK,1,3,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
Arataki Itto,geo,DEF,,ATK,1,3,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
Traveler(Geo),geo,ATK,,,1,3,TRUE,2,,,,,,2,,,,,,,,,,2,,,,2,2,,,,
Ningguang,geo,ATK,,,0,3,TRUE,2,,,,,,2,,,,,,,,,,2,,,,2,2,,,,
Noelle,geo,DEF,,ATK,1,3,TRUE,4,,,,,,4,4,,,,,,,,,,,4,,,,,,,
Gorou,-,DEF,,,2,-1,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
Yun Jin,-,DEF,,,2,0,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
Zhongli,geo,HP,,,1,3,TRUE,,,,,,,4,,,,,,,,4,,,,,,,,,,,
